OrderId,CustomerId,OrderDate,Amount
665,844,2023-04-24 00:00:00,776.92
666,620,2022-11-16 00:00:00,358.94
667,182,2021-02-08 00:00:00,556.94
668,298,2023-11-23 00:00:00,77.08
669,629,2023-05-04 00:00:00,258.57
670,241,2020-06-07 00:00:00,439.85
671,696,2020-02-07 00:00:00,83.46
672,960,2020-09-12 00:00:00,409.37
673,549,2022-08-06 00:00:00,472.03
674,833,2022-10-04 00:00:00,700.99
675,862,2021-04-23 00:00:00,367.02
676,153,2022-05-08 00:00:00,647.64
677,618,2023-07-15 00:00:00,199.93
678,211,2023-03-22 00:00:00,570.5
679,667,2023-08-05 00:00:00,327.8
680,721,2021-08-28 00:00:00,655.07
681,191,2020-11-04 00:00:00,634.98
682,36,2022-05-23 00:00:00,550.88
683,494,2022-02-13 00:00:00,863.97
684,772,2020-10-08 00:00:00,336.83
685,96,2021-02-18 00:00:00,89.48
686,862,2022-08-16 00:00:00,324.66
687,25,2020-12-17 00:00:00,900.19
688,992,2022-07-08 00:00:00,314.93
689,588,2023-07-30 00:00:00,690.67
690,157,2022-03-09 00:00:00,892.14
691,2,2022-09-18 00:00:00,989.69
692,366,2022-08-04 00:00:00,486.21
693,347,2021-01-02 00:00:00,370.56
694,55,2020-09-25 00:00:00,839.5
695,515,2022-03-09 00:00:00,17.65
696,805,2022-10-29 00:00:00,251.29
697,934,2022-04-07 00:00:00,657.62
698,484,2021-08-31 00:00:00,773.23
699,896,2020-03-13 00:00:00,905.86
700,396,2021-11-17 00:00:00,167.76
701,740,2021-02-27 00:00:00,372.82
702,325,2020-02-10 00:00:00,285.18
703,158,2023-07-18 00:00:00,841.35
704,673,2021-11-24 00:00:00,90.71
705,733,2021-08-25 00:00:00,738.28
706,326,2022-04-27 00:00:00,421.26
707,382,2020-12-04 00:00:00,503.1
708,850,2022-10-30 00:00:00,992.92
709,649,2021-01-14 00:00:00,85.99
710,981,2020-01-30 00:00:00,770.29
711,744,2023-10-14 00:00:00,693.11
712,547,2022-03-10 00:00:00,643.81
713,934,2020-03-28 00:00:00,287.2
714,908,2021-09-28 00:00:00,743.93
715,300,2021-06-14 00:00:00,602.29
716,776,2023-12-18 00:00:00,926.47
717,240,2021-05-25 00:00:00,323.03
718,204,2022-06-27 00:00:00,229.46
719,528,2023-10-14 00:00:00,597.61
720,820,2023-03-28 00:00:00,201.25
721,557,2020-10-17 00:00:00,146.95
722,204,2020-07-13 00:00:00,441.15
723,2,2020-12-07 00:00:00,608.17
724,264,2023-11-08 00:00:00,764.21
725,427,2020-09-04 00:00:00,104.75
726,430,2023-12-29 00:00:00,230.26
727,687,2023-07-29 00:00:00,769.76
728,740,2021-01-04 00:00:00,503.91
729,727,2021-03-06 00:00:00,769.86
730,299,2023-10-18 00:00:00,343.63
731,794,2023-04-06 00:00:00,607.41
732,521,2023-04-22 00:00:00,466.63
733,416,2023-09-13 00:00:00,416.07
734,679,2021-03-11 00:00:00,740.01
735,407,2021-04-11 00:00:00,337.73
736,410,2022-10-03 00:00:00,880.38
737,592,2023-11-07 00:00:00,58.55
738,768,2021-08-10 00:00:00,772.83
739,3,2020-01-17 00:00:00,241.27
740,599,2022-09-11 00:00:00,678.64
741,831,2020-01-26 00:00:00,608.31
742,729,2021-07-22 00:00:00,609.59
743,96,2023-07-06 00:00:00,248.4
744,909,2020-04-14 00:00:00,773.96
745,253,2022-11-04 00:00:00,646.78
746,164,2020-09-01 00:00:00,351.37
747,573,2022-02-10 00:00:00,573.58
748,858,2020-04-02 00:00:00,918.33
749,43,2020-03-11 00:00:00,390.36
750,381,2021-11-10 00:00:00,577.23
751,269,2023-10-30 00:00:00,252.71
752,820,2021-04-11 00:00:00,963.6
753,1000,2022-08-19 00:00:00,753.21
754,938,2020-02-13 00:00:00,23.22
755,482,2021-08-27 00:00:00,233.36
756,714,2023-05-25 00:00:00,762.13
757,868,2022-07-25 00:00:00,674.38
758,908,2023-06-26 00:00:00,840.72
759,559,2023-10-20 00:00:00,690.81
760,996,2021-05-05 00:00:00,884.21
761,333,2022-02-07 00:00:00,424.49
762,711,2021-11-14 00:00:00,100.29
763,51,2023-05-04 00:00:00,67.98
764,505,2022-08-02 00:00:00,682.09
765,728,2020-07-30 00:00:00,599.76
766,677,2023-01-30 00:00:00,267.21
767,841,2022-11-05 00:00:00,327.74
768,48,2020-12-15 00:00:00,453.78
769,139,2021-12-11 00:00:00,771.51
770,808,2022-01-10 00:00:00,130.17
771,566,2020-02-23 00:00:00,580.94
772,789,2023-11-21 00:00:00,175.03
773,69,2023-10-20 00:00:00,988.66
774,391,2021-09-09 00:00:00,641.73
775,360,2022-11-12 00:00:00,362.06
776,632,2021-06-13 00:00:00,148.41
777,401,2021-08-24 00:00:00,489.16
778,33,2023-10-06 00:00:00,272.36
779,264,2020-10-19 00:00:00,472.22
780,619,2023-05-26 00:00:00,167.55
781,169,2020-09-19 00:00:00,452.6
782,814,2020-11-20 00:00:00,721.07
783,175,2023-02-18 00:00:00,695.05
784,311,2020-07-21 00:00:00,32.94
785,531,2020-10-26 00:00:00,55.62
786,101,2020-12-21 00:00:00,480.9
787,119,2022-08-05 00:00:00,602.25
788,928,2021-11-23 00:00:00,613.82
789,398,2023-04-22 00:00:00,481.26
790,559,2021-08-05 00:00:00,892.52
791,884,2022-09-22 00:00:00,39.28
792,501,2023-09-15 00:00:00,988.42
793,252,2022-03-19 00:00:00,824.36
794,451,2021-12-07 00:00:00,904.26
795,584,2020-09-19 00:00:00,188.26
796,621,2022-07-18 00:00:00,514.96
797,155,2023-04-10 00:00:00,392.9
798,802,2020-01-18 00:00:00,330.66
799,958,2020-12-14 00:00:00,360.74
800,890,2020-01-20 00:00:00,124.84
801,759,2020-05-31 00:00:00,53.02
802,408,2020-01-15 00:00:00,174.59
803,335,2020-07-18 00:00:00,773.44
804,730,2023-02-11 00:00:00,130.23
805,105,2021-01-28 00:00:00,796.02
806,73,2021-05-11 00:00:00,283.38
807,681,2023-09-21 00:00:00,860.81
808,236,2023-10-08 00:00:00,619.81
809,90,2022-06-11 00:00:00,651.14
810,517,2022-11-17 00:00:00,360.22
811,12,2020-04-05 00:00:00,913.34
812,282,2022-11-08 00:00:00,114.03
813,904,2021-11-04 00:00:00,126.07
814,271,2023-02-28 00:00:00,185.07
815,539,2020-10-24 00:00:00,810.0
816,902,2022-06-06 00:00:00,792.81
817,149,2020-07-18 00:00:00,452.25
818,380,2020-10-16 00:00:00,874.14
819,179,2021-09-05 00:00:00,926.13
820,647,2021-12-30 00:00:00,296.5
821,288,2020-04-02 00:00:00,92.82
822,621,2022-06-10 00:00:00,402.87
823,805,2022-07-18 00:00:00,784.28
824,830,2023-03-03 00:00:00,860.59
825,881,2021-12-11 00:00:00,760.57
826,10,2022-01-28 00:00:00,432.47
827,185,2020-04-02 00:00:00,275.48
828,8,2023-02-04 00:00:00,14.83
829,428,2020-09-02 00:00:00,556.94
830,698,2021-04-28 00:00:00,333.66
831,761,2020-04-09 00:00:00,203.33
832,947,2022-01-05 00:00:00,765.36
833,301,2023-06-20 00:00:00,854.95
834,186,2022-02-20 00:00:00,68.64
835,527,2021-12-01 00:00:00,521.75
836,406,2022-05-18 00:00:00,504.31
837,968,2022-04-09 00:00:00,751.25
838,628,2023-05-07 00:00:00,562.12
839,89,2023-12-11 00:00:00,28.06
840,1000,2021-04-16 00:00:00,335.51
841,29,2023-05-14 00:00:00,318.51
842,100,2021-12-28 00:00:00,534.7
843,985,2021-06-05 00:00:00,972.8
844,629,2020-11-14 00:00:00,398.29
845,68,2020-02-18 00:00:00,12.07
846,292,2021-04-19 00:00:00,194.09
847,90,2020-09-21 00:00:00,42.99
848,669,2022-11-10 00:00:00,965.61
849,239,2023-06-01 00:00:00,255.94
850,367,2023-07-22 00:00:00,993.43
851,251,2022-12-25 00:00:00,74.43
852,1,2022-07-03 00:00:00,198.01
853,650,2022-07-31 00:00:00,267.89
854,311,2023-11-18 00:00:00,974.04
855,655,2020-01-03 00:00:00,572.2
856,283,2022-05-01 00:00:00,862.68
857,751,2021-04-15 00:00:00,289.48
858,731,2020-04-11 00:00:00,797.76
859,113,2022-08-03 00:00:00,502.95
860,862,2021-03-18 00:00:00,213.91
861,191,2023-03-30 00:00:00,260.25
862,382,2021-10-15 00:00:00,75.29
863,464,2020-04-03 00:00:00,595.84
864,273,2020-11-03 00:00:00,700.35
865,969,2020-06-01 00:00:00,591.2
866,806,2023-08-29 00:00:00,187.68
867,296,2021-01-19 00:00:00,471.06
868,290,2021-11-12 00:00:00,471.63
869,338,2021-08-23 00:00:00,232.19
870,316,2022-05-05 00:00:00,597.48
871,355,2022-03-21 00:00:00,905.42
872,190,2023-11-27 00:00:00,725.47
873,468,2022-04-18 00:00:00,757.93
874,543,2022-11-19 00:00:00,971.64
875,85,2023-06-04 00:00:00,933.05
876,252,2021-12-30 00:00:00,790.54
877,727,2020-02-29 00:00:00,412.03
878,620,2023-08-01 00:00:00,618.94
879,402,2022-07-29 00:00:00,786.5
880,670,2022-09-08 00:00:00,323.49
881,494,2020-12-08 00:00:00,558.88
882,380,2022-07-22 00:00:00,331.79
883,232,2021-06-12 00:00:00,391.7
884,488,2023-07-01 00:00:00,690.13
885,148,2023-12-13 00:00:00,524.28
886,617,2023-08-28 00:00:00,804.2
887,25,2020-06-25 00:00:00,196.85
888,845,2021-04-06 00:00:00,707.74
889,493,2020-06-07 00:00:00,317.25
890,400,2022-11-06 00:00:00,41.55
891,391,2021-07-07 00:00:00,957.09
892,563,2020-01-26 00:00:00,127.31
893,640,2023-08-03 00:00:00,287.26
894,577,2023-07-31 00:00:00,216.44
895,109,2020-02-19 00:00:00,706.77
896,161,2023-06-25 00:00:00,396.24
897,32,2023-12-29 00:00:00,530.06
898,723,2021-03-22 00:00:00,365.63
899,307,2022-12-09 00:00:00,502.22
900,292,2021-11-17 00:00:00,568.65
901,976,2020-03-09 00:00:00,773.83
902,364,2020-06-09 00:00:00,530.93
903,538,2021-08-26 00:00:00,787.53
904,29,2021-04-30 00:00:00,982.74
905,455,2022-03-20 00:00:00,454.82
906,931,2022-06-21 00:00:00,917.38
907,419,2022-06-13 00:00:00,174.41
908,420,2020-09-22 00:00:00,606.97
909,279,2023-01-13 00:00:00,612.6
910,296,2021-10-14 00:00:00,219.46
911,325,2020-04-23 00:00:00,561.98
912,385,2023-01-19 00:00:00,749.98
913,275,2023-09-21 00:00:00,574.19
914,526,2022-07-02 00:00:00,286.85
915,836,2020-06-05 00:00:00,881.17
916,268,2023-01-04 00:00:00,101.2
917,451,2023-05-05 00:00:00,468.77
918,683,2021-06-16 00:00:00,645.31
919,255,2022-12-24 00:00:00,613.12
920,6,2023-06-05 00:00:00,585.95
921,471,2023-09-12 00:00:00,308.99
922,233,2021-03-23 00:00:00,793.34
923,13,2020-01-10 00:00:00,55.78
924,633,2021-12-27 00:00:00,43.28
925,926,2021-08-11 00:00:00,735.42
926,287,2022-08-25 00:00:00,138.14
927,649,2021-12-06 00:00:00,722.34
928,935,2021-01-04 00:00:00,344.52
929,512,2020-05-04 00:00:00,126.52
930,236,2022-04-04 00:00:00,688.6
931,51,2022-05-15 00:00:00,97.24
932,211,2023-08-11 00:00:00,203.53
933,702,2021-07-30 00:00:00,763.11
934,559,2023-09-28 00:00:00,272.58
935,799,2020-01-23 00:00:00,770.53
936,283,2020-01-30 00:00:00,539.95
937,511,2020-07-13 00:00:00,896.46
938,43,2022-06-12 00:00:00,437.38
939,520,2020-02-18 00:00:00,942.22
940,657,2023-08-23 00:00:00,806.54
941,829,2023-03-03 00:00:00,747.97
942,387,2022-02-13 00:00:00,760.46
943,786,2022-07-09 00:00:00,998.99
944,798,2022-05-10 00:00:00,75.99
945,974,2020-12-17 00:00:00,951.87
946,890,2022-11-17 00:00:00,297.96
947,133,2022-11-14 00:00:00,918.59
948,291,2020-09-03 00:00:00,135.26
949,945,2021-10-06 00:00:00,957.13
950,119,2020-09-12 00:00:00,325.17
951,552,2020-09-08 00:00:00,373.35
952,714,2023-06-20 00:00:00,237.56
953,300,2020-08-09 00:00:00,420.62
954,127,2020-08-06 00:00:00,546.17
955,138,2020-11-07 00:00:00,259.03
956,369,2022-05-22 00:00:00,604.97
957,852,2023-09-09 00:00:00,987.49
958,822,2022-10-29 00:00:00,228.64
959,229,2022-01-15 00:00:00,214.48
960,122,2021-03-16 00:00:00,818.8
961,770,2022-10-27 00:00:00,343.26
962,565,2021-09-24 00:00:00,249.3
963,522,2023-02-28 00:00:00,200.82
964,155,2022-04-28 00:00:00,392.51
965,97,2020-08-31 00:00:00,935.53
966,255,2023-10-29 00:00:00,934.53
967,783,2021-09-01 00:00:00,445.52
968,648,2023-04-29 00:00:00,284.75
969,371,2020-02-25 00:00:00,862.03
970,956,2023-11-08 00:00:00,935.43
971,51,2020-03-19 00:00:00,757.93
972,431,2021-03-15 00:00:00,228.83
973,403,2022-08-10 00:00:00,917.57
974,684,2023-02-13 00:00:00,82.94
975,694,2023-03-04 00:00:00,585.4
976,546,2020-10-29 00:00:00,431.41
977,474,2022-03-23 00:00:00,191.22
978,389,2020-03-08 00:00:00,441.76
979,350,2023-02-06 00:00:00,19.51
980,827,2022-10-28 00:00:00,274.92
981,58,2023-06-13 00:00:00,774.19
982,317,2021-11-03 00:00:00,530.88
983,524,2020-03-27 00:00:00,579.48
984,662,2020-04-05 00:00:00,711.4
985,661,2022-12-22 00:00:00,546.98
986,116,2022-07-05 00:00:00,796.78
987,891,2022-06-19 00:00:00,77.32
988,491,2021-05-21 00:00:00,236.5
989,191,2021-09-30 00:00:00,304.32
990,952,2023-12-19 00:00:00,711.66
991,928,2022-02-22 00:00:00,470.01
992,516,2022-01-05 00:00:00,167.89
993,850,2022-07-08 00:00:00,628.39
994,709,2021-09-23 00:00:00,931.58
995,169,2023-09-28 00:00:00,482.0
996,310,2021-03-09 00:00:00,902.75
997,72,2022-08-02 00:00:00,376.43
998,719,2023-11-24 00:00:00,333.27
999,206,2022-10-17 00:00:00,286.04
1000,605,2023-01-01 00:00:00,52.68
